sample_id,inference_ms,db_write_ms
5816,1.11,0.29
5817,1.1,0.37
5818,1.11,0.29
5819,1.11,0.29
5820,1.12,0.29
5821,1.17,0.28
5822,1.12,0.3
5823,1.14,0.29
5824,1.12,0.3
5825,1.16,0.29
5826,1.12,0.3
5827,1.04,252.25
5828,1.55,0.51
5829,1.42,0.4
5830,1.38,0.4
5831,1.37,0.41
5832,1.49,0.38
5833,1.37,0.38
5834,1.48,2.4
5835,1.48,0.38
5836,1.58,0.4
5837,1.09,0.27
5838,1.14,0.27
5839,1.13,0.32
5840,1.08,0.32
5841,1.09,0.28
5842,1.09,0.28
5843,1.09,0.28
5844,1.09,0.27
5845,1.1,0.27
5846,1.1,0.28
5847,1.19,0.31
5848,1.18,0.3
5849,1.22,0.3
5850,1.23,0.31
5851,1.19,0.31
5852,1.2,0.31
5853,1.19,0.3
5854,1.2,0.3
5855,1.2,0.31
5856,1.2,0.33
5857,1.14,0.29
5858,1.13,0.32
5859,1.14,0.29
5860,1.19,0.29
5861,1.14,0.29
5862,1.2,0.29
5863,1.14,0.29
5864,1.19,0.29
5865,1.17,0.29
5866,1.18,0.29
5867,1.18,0.28
5868,1.21,0.29
5869,1.14,0.28
5870,1.14,0.29
5871,1.13,0.33
5872,1.12,0.28
5873,1.12,0.28
5874,1.12,0.29
5875,1.12,0.29
5876,1.18,0.31
5877,1.46,0.33
5878,1.22,0.3
5879,1.23,0.32
5880,1.17,0.3
5881,1.22,0.31
5882,1.18,0.3
5883,1.22,0.31
5884,1.19,0.78
5885,1.23,0.32
5886,1.13,0.29
5887,1.19,0.29
5888,1.13,0.29
5889,1.13,0.29
5890,1.12,0.29
5891,1.19,0.29
5892,1.13,0.29
5893,1.26,0.33
5894,1.24,0.39
5895,1.25,0.33
5896,1.25,0.33
5897,1.25,0.33
5898,1.26,0.33
5899,1.26,0.4
5900,1.25,4.02
5901,1.25,0.33
5902,1.13,0.34
5903,1.13,0.29
5904,1.14,0.29
5905,1.19,0.3
5906,1.18,0.29
5907,1.13,0.3
5908,1.2,0.29
5909,1.18,0.29
5910,1.14,0.31
5911,1.13,0.3
5912,1.18,0.3
5913,1.13,0.3
5914,1.13,0.31
5915,1.13,0.28
5916,1.13,0.3
5917,1.14,0.29
5918,1.13,0.3
5919,1.16,0.28
5920,1.12,0.3
5921,1.14,0.35
5922,1.13,0.34
5923,1.04,0.31
5924,1.11,0.3
5925,1.1,0.29
5926,1.07,0.27
5927,1.02,0.34
5928,1.11,0.3
5929,1.12,0.27
5930,1.12,0.29
5931,1.13,0.28
5932,1.12,0.29
5933,1.11,0.29
5934,1.12,0.28
5935,1.13,0.28
5936,1.11,0.29
5937,1.11,0.3
5938,1.12,0.28
5939,1.12,0.29
5940,1.21,0.29
5941,1.15,0.29
5942,1.2,0.29
5943,1.13,0.34
5944,1.2,0.3
5945,1.15,0.34
5946,1.15,0.34
5947,1.15,0.28
5948,1.16,0.29
5949,1.16,0.33
5950,1.14,0.29
5951,1.21,0.29
5952,1.4,0.32
5953,1.26,0.3
5954,1.2,0.32
5955,1.2,0.31
5956,1.26,0.31
5957,1.2,0.3
5958,1.24,0.32
5959,1.2,0.31
5960,1.25,0.3
5961,1.19,0.32
5962,1.18,0.29
5963,1.12,0.3
5964,1.12,0.29
5965,1.11,0.28
5966,1.1,0.33
5967,1.1,0.29
5968,1.11,0.29
5969,1.1,0.28
5970,1.1,0.3
5971,1.15,0.29
5972,1.09,0.35
5973,1.09,0.31
5974,1.1,0.33
5975,1.1,0.29
5976,1.11,0.29
5977,1.09,0.29
5978,1.09,0.29
5979,1.09,0.34
5980,1.08,0.29
5981,1.08,0.29
5982,1.06,0.28
5983,1.13,0.28
5984,1.08,0.29
5985,1.14,0.29
5986,1.08,0.3
5987,1.14,0.29
5988,1.08,0.29
5989,1.15,0.29
5990,1.13,0.29
5991,1.09,0.29
5992,1.16,0.29
5993,1.15,0.31
5994,1.15,0.32
5995,1.15,0.31
5996,1.24,0.32
5997,1.38,0.38
5998,1.3,2.04
5999,1.32,0.35
6000,1.38,0.37
6001,1.31,0.37
6002,1.33,2.79
6003,1.31,0.35
6004,1.32,0.38
6005,1.35,0.36
6006,1.07,0.28
6007,1.06,0.28
6008,1.11,0.28
6009,1.07,0.27
6010,1.07,0.27
6011,1.12,0.27
6012,1.11,0.28
6013,1.07,0.28
6014,1.06,0.29
6015,1.06,0.26
6016,1.11,0.33
6017,1.11,0.29
6018,1.1,0.29
6019,1.03,0.29
6020,1.1,0.29
6021,0.99,0.35
6022,1.05,0.28
6023,1.09,1.73
6024,1.04,0.3
6025,1.12,0.28
6026,1.22,0.3
6027,1.17,0.35
6028,1.12,0.29
6029,1.18,0.29
6030,1.12,0.35
6031,1.16,0.28
6032,1.13,0.29
6033,1.17,0.3
6034,1.12,0.29
6035,1.17,0.29
6036,1.12,0.29
6037,1.17,0.3
6038,1.17,0.29
6039,1.12,0.29
6040,1.18,0.34
6041,1.16,0.29
6042,1.13,0.31
6043,1.13,0.29
6044,1.13,0.29
6045,1.13,0.29
6046,1.13,0.29
6047,1.13,0.29
6048,1.12,0.29
6049,1.12,0.29
6050,1.17,0.29
6051,1.12,0.34
6052,1.17,0.29
6053,1.12,0.29
6054,1.16,0.3
6055,1.17,0.29
6056,1.14,0.29
6057,1.14,0.31
6058,1.19,0.31
6059,1.19,0.31
6060,1.13,0.31
6061,1.1,0.3
6062,1.1,0.31
6063,1.09,0.33
6064,1.09,0.3
6065,1.09,0.31
6066,1.09,0.37
6067,1.04,0.29
6068,1.03,0.29
6069,1.02,0.29
6070,1.34,4.07
6071,1.35,0.39
6072,1.41,0.39
6073,1.35,0.39
6074,1.06,0.3
6075,1.05,0.3
6076,1.05,0.3
6077,1.05,0.3
6078,1.05,0.3
6079,1.05,0.3
6080,1.05,0.3
6081,1.04,0.3
6082,1.04,0.31
6083,1.04,0.3
6084,1.0,0.28
6085,1.0,0.28
6086,1.01,0.29
6087,1.0,0.28
6088,1.04,0.28
6089,1.01,0.28
6090,1.0,0.28
6091,1.01,0.28
6092,1.01,0.28
6093,1.23,0.3
6094,1.06,0.3
6095,1.12,0.3
6096,1.07,0.3
6097,1.13,0.3
6098,1.08,0.31
6099,1.09,0.3
6100,1.08,0.31
6101,1.16,0.3
6102,1.1,0.3
6103,1.14,0.3
6104,1.09,0.29
6105,1.08,0.28
6106,1.03,0.29
6107,1.04,0.29
6108,1.04,0.33
6109,1.05,0.32
6110,1.04,0.28
6111,1.13,0.28
6112,1.1,0.29
6113,1.11,0.34
6114,1.11,0.3
6115,1.12,0.28
6116,1.05,1.79
6117,1.08,0.29
6118,1.05,0.28
6119,1.05,0.27
6120,1.04,0.3
6121,1.12,0.28
6122,1.19,0.28
6123,1.14,0.28
6124,1.13,0.29
6125,1.13,0.34
6126,1.15,0.29
6127,1.09,0.28
6128,1.12,0.28
6129,1.11,0.33
6130,1.18,0.28
6131,1.1,0.31
6132,1.21,0.3
6133,1.15,0.3
6134,1.16,0.3
6135,1.18,0.31
6136,1.18,0.3
6137,1.19,0.31
6138,1.17,0.32
6139,1.17,0.35
6140,1.17,0.31
6141,1.19,0.28
6142,1.14,0.28
6143,1.19,0.29
6144,1.15,0.28
6145,1.13,0.3
6146,1.13,0.28
6147,1.13,0.34
6148,1.12,0.28
6149,1.13,0.28
6150,1.12,0.28
6151,1.24,0.31
6152,1.07,0.31
6153,1.08,0.31
6154,1.18,0.35
6155,1.14,0.31
6156,1.14,0.31
6157,1.13,0.31
6158,1.17,0.31
6159,1.18,0.3
6160,1.18,0.31
6161,1.26,0.3
6162,1.22,0.31
6163,1.17,0.31
6164,1.22,0.31
6165,1.24,0.3
6166,1.16,0.3
6167,1.16,0.31
6168,1.15,0.31
6169,1.14,0.32
6170,1.14,0.3
6171,1.14,0.31
6172,1.14,0.36
6173,1.21,0.3
6174,1.16,0.32
6175,1.19,0.31
6176,1.15,0.3
6177,1.15,0.36
6178,1.09,0.3
6179,1.09,0.29
6180,1.1,0.3
6181,1.09,0.29
6182,1.08,0.29
6183,1.06,0.29
6184,1.09,0.29
6185,1.07,0.29
6186,1.07,0.29
6187,1.08,0.46
6188,1.11,0.29
6189,1.12,0.29
6190,1.13,0.29
6191,1.12,0.29
6192,1.14,0.29
6193,1.13,0.3
6194,1.14,0.29
6195,1.13,0.29
6196,1.15,0.29
6197,1.15,0.29
6198,1.2,0.3
6199,1.16,0.31
6200,1.15,0.3
6201,1.15,0.31
6202,1.15,0.31
6203,1.15,0.31
6204,1.17,0.31
6205,1.16,0.32
6206,1.17,0.3
6207,1.16,0.35
6208,1.22,0.31
6209,1.16,0.35
6210,1.22,0.31
6211,1.07,0.32
6212,1.06,0.3
6213,1.14,0.33
6214,1.12,1.69
6215,1.08,0.31
6216,1.13,0.26
6217,1.03,0.71
6218,1.11,0.29
6219,1.11,0.29
6220,1.11,0.29
6221,1.12,0.28
6222,1.15,0.29
6223,1.11,0.29
6224,1.16,0.29
6225,1.11,0.4
6226,1.12,0.29
6227,1.12,0.29
6228,1.13,0.35
6229,1.12,0.3
6230,1.12,0.29
6231,1.13,0.34
6232,1.19,0.29
6233,1.17,0.29
6234,1.11,0.29
6235,1.17,0.29
6236,1.13,0.34
6237,1.65,0.29
6238,1.12,2.49
6239,1.12,0.28
6240,1.12,0.29
6241,1.12,0.35
6242,1.17,0.29
6243,1.11,0.34
6244,1.12,0.29
6245,1.12,0.29
6246,1.18,0.29
6247,1.14,0.33
6248,1.16,0.29
6249,1.12,0.3
6250,1.17,0.29
6251,1.12,0.3
6252,1.15,0.29
6253,1.11,0.34
6254,1.09,0.47
6255,1.1,0.31
6256,1.08,0.3
6257,1.08,0.31
6258,1.08,0.3
6259,1.07,0.36
6260,1.08,0.3
6261,1.07,0.41
6262,1.08,0.3
6263,1.08,0.31
6264,1.07,0.3
6265,1.01,0.29
6266,1.03,0.28
6267,1.06,0.29
6268,1.02,0.29
6269,1.08,0.28
6270,1.03,0.29
6271,1.07,0.29
6272,1.02,0.29
6273,1.03,0.29
6274,1.01,0.28
6275,1.02,0.28
6276,1.02,0.28
6277,1.07,0.29
6278,1.03,0.28
6279,1.02,0.29
6280,1.05,0.28
6281,1.04,0.29
6282,1.05,0.29
6283,1.03,0.29
6284,1.08,0.3
6285,1.05,0.28
6286,1.12,0.28
6287,1.05,0.29
6288,1.11,0.29
6289,1.07,0.3
6290,1.06,0.29
6291,1.1,0.28
6292,1.05,0.29
6293,1.04,0.29
6294,1.14,0.31
6295,1.13,0.31
6296,1.15,0.31
6297,1.1,0.3
6298,1.09,0.31
6299,1.08,0.31
6300,1.07,0.31
6301,1.08,0.31
6302,1.08,0.31
6303,1.07,0.29
6304,1.03,0.33
6305,1.04,0.29
6306,1.04,0.28
6307,1.01,0.33
6308,1.14,0.92
6309,1.04,0.3
6310,1.04,0.28
6311,0.94,0.26
6312,0.98,233.68
6313,1.37,0.41
6314,1.35,0.6
6315,1.43,0.39
6316,1.5,0.4
6317,1.41,0.46
6318,1.47,0.38
6319,1.52,0.65
6320,1.09,0.28
6321,1.13,0.29
6322,1.08,0.29
6323,1.09,0.28
6324,1.1,0.34
6325,1.1,0.48
6326,1.09,0.28
6327,1.11,0.29
6328,1.11,0.28
6329,1.11,0.28
6330,1.11,0.37
6331,1.12,0.28
6332,1.11,0.5
6333,1.11,0.28
6334,1.16,0.28
6335,1.15,0.29
6336,1.14,0.29
6337,1.13,0.29
6338,1.14,0.29
6339,1.06,0.29
6340,1.11,0.29
6341,1.04,0.29
6342,1.09,0.28
6343,1.03,0.28
6344,1.09,0.29
6345,1.04,0.33
6346,1.03,0.28
6347,1.03,0.33
6348,1.03,0.29
6349,1.02,0.41
6350,1.13,0.29
6351,1.08,0.3
6352,1.16,0.3
6353,1.07,0.3
6354,1.06,0.3
6355,1.07,0.3
6356,1.1,0.31
6357,1.09,0.3
6358,1.08,0.31
6359,1.13,0.3
6360,1.07,0.3
6361,1.07,0.3
6362,1.07,0.3
6363,1.07,0.3
6364,1.07,0.35
6365,1.13,0.29
6366,1.08,0.3
6367,1.08,0.3
6368,1.08,0.3
6369,1.07,0.3
6370,1.07,0.3
6371,1.08,0.29
6372,1.07,0.31
6373,1.07,0.35
6374,1.15,0.37
6375,1.21,0.32
6376,1.21,0.33
6377,1.15,0.32
6378,1.14,0.32
6379,1.14,0.33
6380,1.14,0.38
6381,1.15,0.38
6382,1.2,0.32
6383,1.19,0.29
6384,1.02,0.28
6385,1.02,0.28
6386,1.03,0.28
6387,1.03,0.28
6388,1.02,0.28
6389,1.03,0.28
6390,1.03,0.33
6391,1.08,0.28
6392,1.03,0.29
6393,1.07,0.28
6394,1.03,0.29
6395,1.03,0.28
6396,1.07,0.28
6397,1.06,0.28
6398,1.08,0.28
6399,1.03,0.28
6400,1.04,0.28
6401,1.11,0.3
6402,1.09,0.31
6403,1.02,0.32
6404,1.13,0.29
6405,0.99,0.32
6406,1.0,0.29
6407,1.05,0.3
6408,1.11,0.5
6409,1.13,0.3
6410,1.15,0.35
6411,1.14,0.28
6412,1.13,0.29
6413,1.16,0.29
6414,1.09,0.28
6415,1.14,0.28
6416,1.1,0.34
6417,1.11,0.29
6418,1.11,0.33
6419,1.16,0.28
6420,1.11,0.29
6421,1.23,0.3
6422,1.16,0.3
6423,1.17,0.38
6424,1.17,0.4
6425,1.16,0.3
6426,1.17,0.32
6427,1.17,0.37
6428,1.17,0.32
6429,1.21,0.31
6430,1.17,0.31
6431,1.17,0.31
6432,1.16,0.32
6433,1.16,0.36
6434,1.15,0.3
6435,1.16,0.37
6436,1.17,0.32
6437,1.16,0.29
6438,1.11,0.35
6439,1.09,0.32
6440,1.06,2.74
6441,1.1,0.29
6442,1.09,0.34
6443,1.04,0.35
6444,1.03,0.31
6445,1.04,0.28
6446,1.03,0.3
6447,1.04,0.29
6448,1.04,0.3
6449,1.03,0.29
6450,1.08,0.29
6451,1.09,0.29
6452,1.09,0.3
6453,1.03,0.29
6454,1.03,0.3
6455,1.09,0.29
6456,1.03,0.36
6457,1.08,0.3
6458,1.04,0.3
6459,1.04,0.38
6460,1.04,0.29
6461,1.06,0.28
6462,1.09,0.3
6463,1.06,0.29
6464,1.07,0.57
6465,1.32,0.43
6466,1.33,3.92
6467,1.33,2.44
6468,1.34,2.62
6469,1.2,0.29
6470,1.14,0.31
6471,1.18,0.29
6472,1.13,0.29
6473,1.19,0.29
6474,1.16,0.3
6475,1.13,0.29
6476,1.18,0.29
6477,1.12,0.29
6478,1.18,0.29
6479,1.11,0.29
6480,1.17,0.3
6481,1.11,0.29
6482,1.18,0.29
6483,1.16,0.29
6484,1.18,0.3
6485,1.16,0.29
6486,1.17,0.29
6487,1.12,0.29
6488,1.15,0.3
6489,1.12,0.3
6490,1.13,0.29
6491,1.13,0.29
6492,1.11,0.52
6493,1.12,0.29
6494,1.12,0.29
6495,1.12,0.29
6496,1.14,0.3
6497,1.11,0.29
6498,1.13,0.3
6499,1.04,0.3
6500,1.08,0.28
6501,1.04,0.31
6502,1.03,0.27
6503,1.03,0.28
6504,1.04,0.32
6505,1.07,0.27
6506,1.15,0.29
6507,1.1,0.29
6508,1.35,0.3
6509,1.38,0.39
6510,1.35,2.48
6511,1.21,0.29
6512,1.15,0.3
6513,1.11,0.29
6514,1.11,0.34
6515,1.11,0.29
6516,1.13,0.3
6517,1.12,0.29
6518,1.12,0.34
6519,1.16,0.29
6520,1.17,0.3
6521,1.13,0.29
6522,1.15,0.35
6523,1.12,0.29
6524,1.12,0.29
6525,1.12,0.29
6526,1.12,0.29
6527,1.17,0.36
6528,1.12,0.29
6529,1.13,0.43
6530,1.18,0.3
6531,1.24,0.3
6532,1.18,0.31
6533,1.23,0.31
6534,1.22,0.31
6535,1.24,0.31
6536,1.18,0.31
6537,1.18,0.3
6538,1.16,0.31
6539,1.16,0.31
6540,1.17,0.32
6541,1.16,0.29
6542,1.18,0.31
6543,1.17,0.3
6544,1.17,0.31
6545,1.17,0.3
6546,1.17,0.31
6547,1.17,0.31
6548,1.16,0.35
6549,1.11,0.29
6550,1.13,0.29
6551,1.11,0.29
6552,1.11,0.29
6553,1.09,0.29
6554,1.11,0.28
6555,1.34,2.6
6556,1.45,2.59
6557,1.45,2.84
6558,1.45,0.38
6559,1.45,0.42
6560,1.45,2.89
6561,1.49,0.38
6562,1.47,0.4
6563,1.5,0.41
6564,1.04,0.27
6565,1.1,0.28
6566,1.04,0.31
6567,1.05,0.31
6568,1.04,0.28
6569,1.05,0.33
6570,1.04,0.27
6571,1.05,0.27
6572,1.06,0.27
6573,1.07,0.27
6574,1.21,0.3
6575,1.21,0.3
6576,1.17,0.3
6577,1.17,0.3
6578,1.17,0.3
6579,1.21,0.31
6580,1.15,0.31
6581,1.16,0.31
6582,1.17,0.3
6583,1.17,0.3
6584,1.15,0.28
6585,1.11,0.29
6586,1.11,0.28
6587,1.12,0.28
6588,1.11,0.28
6589,1.11,0.29
6590,1.15,0.29
6591,1.12,0.28
6592,1.17,0.28
6593,1.17,0.31
6594,1.22,0.3
6595,1.17,0.32
6596,1.18,0.29
6597,1.08,0.32
6598,1.19,0.27
6599,1.06,0.28
6600,1.1,0.31
6601,1.17,0.3
6602,1.14,0.3
6603,1.13,0.28
6604,1.19,0.29
6605,1.12,0.29
6606,1.18,0.28
6607,1.14,0.29
6608,1.16,0.3
6609,1.12,0.29
6610,1.16,0.29
6611,1.12,0.29
6612,1.16,0.3
6613,1.18,0.31
6614,1.22,0.3
6615,1.17,0.3
6616,1.17,0.32
6617,1.25,0.3
6618,1.18,0.3
6619,1.23,0.31
6620,1.18,0.43
6621,1.17,0.3
6622,1.19,0.3
6623,1.13,0.29
6624,1.13,0.3
6625,1.12,0.29
6626,1.15,0.29
6627,1.12,0.34
6628,1.14,0.29
6629,1.12,0.29
6630,1.18,0.28
6631,1.19,0.3
6632,1.23,0.31
6633,1.17,0.31
6634,1.23,0.31
6635,1.17,0.31
6636,1.18,0.3
6637,1.17,0.3
6638,1.16,0.31
6639,1.22,0.3
6640,1.16,0.31
6641,1.11,0.28
6642,1.09,0.29
6643,1.03,0.34
6644,1.02,0.34
6645,1.03,0.28
6646,1.03,0.33
6647,1.08,0.28
6648,1.03,0.33
6649,1.02,0.28
6650,1.03,0.32
6651,1.02,0.29
6652,1.02,0.29
6653,1.01,0.28
6654,1.01,0.28
6655,1.01,0.28
6656,1.07,0.29
6657,1.03,0.29
6658,1.17,0.29
6659,1.13,0.31
6660,1.06,0.31
6661,1.07,0.3
6662,1.07,0.31
6663,1.08,0.3
6664,1.07,0.31
6665,1.1,0.31
6666,1.08,0.31
6667,1.08,0.3
6668,1.07,0.31
6669,1.07,0.31
6670,1.08,0.3
6671,1.12,0.3
6672,1.12,0.32
6673,1.12,0.31
6674,1.13,0.3
6675,1.12,0.31
6676,1.14,0.31
6677,1.12,0.3
6678,1.07,0.28
6679,1.06,0.28
6680,1.03,0.29
6681,1.08,0.29
6682,1.03,0.29
6683,1.03,0.29
6684,1.03,0.29
6685,1.07,0.29
6686,1.03,0.29
6687,1.13,0.31
6688,1.08,0.31
6689,1.13,0.31
6690,1.07,0.3
6691,1.01,0.31
6692,1.15,0.33
6693,1.02,2.05
6694,1.06,0.3
6695,1.01,0.32
6696,1.13,0.28
6697,1.15,0.31
6698,1.15,0.3
6699,1.15,0.31
6700,1.17,0.31
6701,1.17,0.31
6702,1.17,0.31
6703,1.17,0.31
6704,1.24,0.31
6705,1.25,0.3
6706,1.18,0.3
6707,1.18,0.3
6708,1.13,0.29
6709,1.13,0.29
6710,1.19,0.29
6711,1.13,0.29
6712,1.18,0.29
6713,1.15,0.33
6714,1.12,0.3
6715,1.18,0.29
6716,1.17,0.29
6717,1.13,0.3
6718,1.14,0.29
6719,1.13,0.29
6720,1.14,0.36
6721,1.12,0.34
6722,1.13,0.29
6723,1.12,0.28
6724,1.12,0.29
6725,1.12,0.29
6726,1.17,0.28
6727,1.13,0.35
6728,1.12,0.3
6729,1.12,0.29
6730,1.12,0.29
6731,1.11,0.29
6732,1.13,0.34
6733,1.12,0.29
6734,1.11,0.29
6735,1.09,0.29
6736,1.04,0.29
6737,1.07,0.28
6738,1.02,0.29
6739,1.01,0.29
6740,1.01,0.29
6741,1.05,0.32
6742,1.02,0.28
6743,1.02,0.29
6744,1.02,0.28
6745,1.02,0.28
6746,1.08,0.28
6747,1.09,0.3
6748,1.13,0.3
6749,1.09,0.31
6750,1.08,0.3
6751,1.12,0.3
6752,1.08,0.3
6753,1.04,0.3
6754,1.08,0.3
6755,1.13,0.3
6756,1.08,0.3
6757,1.09,0.28
6758,1.08,0.28
6759,1.09,0.29
6760,1.09,0.29
6761,1.13,0.29
6762,1.1,0.29
6763,1.14,0.29
6764,1.08,0.31
6765,1.07,0.29
6766,1.11,0.28
6767,1.06,0.29
6768,1.08,0.29
6769,1.05,0.3
6770,1.06,0.28
6771,1.06,0.29
6772,1.09,0.29
6773,1.05,0.29
6774,1.12,0.28
6775,1.05,0.28
6776,1.19,0.31
6777,1.14,0.3
6778,1.15,0.3
6779,1.14,0.3
6780,1.15,0.3
6781,1.2,0.31
6782,1.15,0.31
6783,1.2,0.31
6784,1.19,0.31
6785,1.22,0.3
6786,1.2,0.29
6787,1.01,0.3
6788,1.13,0.3
6789,1.06,0.28
6790,1.01,0.27
6791,1.02,0.3
6792,1.07,0.31
6793,1.04,0.27
6794,1.16,0.29
6795,1.12,0.29
6796,1.14,0.29
6797,1.14,0.29
6798,1.09,255.19
6799,1.45,0.39
6800,1.46,0.38
6801,1.45,0.39
6802,1.3,0.33
6803,1.26,0.34
6804,1.22,0.33
6805,1.23,0.33
6806,1.23,0.37
6807,1.19,0.37
6808,1.25,0.32
6809,1.26,0.32
6810,1.2,0.32
6811,1.09,0.29
6812,1.1,0.28
6813,1.11,0.28
6814,1.09,0.28
6815,1.13,0.29
6816,1.11,0.28
6817,1.1,0.28
6818,1.11,0.28
6819,1.1,0.35
6820,1.09,0.28
6821,1.04,0.27
6822,1.0,0.27
6823,1.08,0.27
6824,1.04,0.27
6825,1.0,0.26
6826,0.99,0.32
6827,0.99,0.27
6828,0.99,0.27
6829,1.12,0.3
6830,1.07,0.3
6831,1.11,0.31
6832,1.08,0.3
6833,1.1,0.3
6834,1.05,0.3
6835,1.03,0.3
6836,1.09,0.3
6837,1.11,0.3
6838,1.05,0.3
6839,1.08,0.31
6840,1.06,0.3
6841,1.1,0.32
6842,1.06,0.35
6843,1.13,0.31
6844,1.07,0.36
6845,1.12,0.3
6846,1.14,0.31
6847,0.98,0.28
6848,0.98,0.27
6849,0.99,0.27
6850,0.98,0.27
6851,0.98,0.27
6852,0.99,0.27
6853,1.03,0.27
6854,1.03,0.27
6855,0.99,0.28
6856,0.99,0.27
6857,1.08,0.28
6858,1.03,0.28
6859,1.03,0.28
6860,1.04,0.29
6861,1.06,0.28
6862,1.07,0.28
6863,1.02,0.29
6864,1.07,0.28
6865,1.03,0.28
6866,1.07,0.28
6867,1.04,0.29
6868,1.08,0.28
6869,1.07,0.29
6870,1.02,0.29
6871,1.01,0.29
6872,1.02,0.29
6873,1.06,0.28
6874,1.02,0.29
6875,1.07,0.29
6876,1.02,0.28
6877,1.06,0.29
6878,1.06,0.28
6879,1.02,0.3
6880,1.03,0.28
6881,1.08,0.29
6882,1.02,0.29
6883,0.96,0.3
6884,1.05,0.29
6885,1.02,0.36
6886,1.05,0.29
6887,1.03,2.08
6888,0.99,0.31
6889,1.07,0.27
6890,0.97,0.31
6891,1.08,0.29
6892,1.04,0.29
6893,1.09,0.31
6894,0.93,0.29
6895,0.74,0.25
6896,0.9,0.21
6897,0.84,0.21
6898,0.8,0.22
6899,0.81,0.21
6900,0.83,0.22
6901,0.83,0.21
6902,0.87,0.22
6903,0.9,0.23
6904,0.92,0.24
6905,0.93,0.22
6906,0.88,0.22
6907,0.9,0.22
6908,0.95,0.25
6909,0.89,0.25
6910,0.99,0.24
6911,0.87,0.21
6912,0.88,0.21
6913,0.86,1.36
6914,1.0,0.25
6915,0.84,0.25
6916,0.86,0.21
6917,0.81,0.21
6918,0.86,0.26
6919,0.81,0.21
6920,0.81,0.21
6921,0.81,0.26
6922,0.96,0.28
6923,0.88,0.22
6924,0.9,0.24
6925,1.34,0.41
6926,0.95,0.32
6927,1.11,0.28
6928,0.9,0.3
6929,0.85,0.21
6930,1.01,0.38
6931,0.74,0.24
6932,0.79,0.21
6933,0.8,0.21
6934,0.79,0.22
6935,0.83,0.26
6936,0.82,0.22
6937,0.81,0.22
6938,0.81,0.22
6939,0.83,0.22
6940,0.81,0.26
6941,0.81,0.22
6942,0.8,0.25
6943,0.8,0.22
6944,0.81,0.22
6945,0.84,0.22
6946,0.86,0.22
6947,0.82,0.22
6948,0.82,0.25
6949,0.82,0.22
6950,0.82,0.22
6951,0.87,0.22
6952,0.82,0.22
6953,0.82,0.22
6954,0.83,0.22
6955,0.83,0.22
6956,0.82,0.22
6957,0.86,0.22
6958,0.82,0.22
6959,0.82,0.22
6960,0.82,0.26
6961,0.85,0.22
6962,0.86,0.22
6963,0.82,0.22
6964,0.83,0.22
6965,0.82,0.22
6966,0.83,0.22
6967,0.87,0.22
6968,0.88,0.22
6969,0.84,0.22
6970,0.84,0.22
6971,0.87,0.22
6972,0.88,0.22
6973,0.85,0.23
6974,0.86,0.22
6975,0.84,0.25
6976,0.83,0.22
6977,0.84,0.22
6978,0.87,0.22
6979,0.78,0.23
6980,0.75,0.2
6981,0.76,0.2
6982,0.86,0.21
6983,0.8,0.23
6984,0.82,1.6
6985,0.92,0.22
6986,0.91,0.21
6987,0.88,0.22
6988,0.89,0.22
6989,0.9,0.22
6990,0.89,0.22
6991,0.92,0.22
6992,0.89,0.22
6993,0.9,0.22
6994,0.9,0.22
6995,0.9,0.22
6996,0.94,0.22
6997,0.92,0.22
6998,0.9,0.22
6999,0.92,0.25
7000,0.92,0.26
7001,0.92,0.22
7002,0.95,0.22
7003,0.92,0.25
7004,0.93,0.22
7005,0.93,0.22
7006,0.9,0.26
7007,0.94,0.35
7008,0.93,0.22
7009,0.92,0.22
7010,0.92,0.22
7011,0.92,0.22
7012,0.95,0.22
7013,0.92,0.22
7014,0.92,0.22
7015,0.93,0.35
7016,0.91,0.26
7017,0.92,0.26
7018,0.9,0.22
7019,0.9,0.22
7020,0.91,0.23
7021,0.92,0.22
7022,0.89,0.22
7023,0.92,0.22
7024,0.91,0.22
7025,0.9,0.22
7026,0.93,0.22
7027,0.88,0.21
7028,0.87,0.21
7029,0.9,0.21
7030,0.91,0.21
7031,0.9,0.21
7032,0.88,0.24
7033,0.95,0.21
7034,0.92,0.25
7035,0.91,0.22
7036,0.94,0.22
7037,0.96,0.22
7038,0.92,0.22
7039,0.91,0.22
7040,0.91,74.35
7041,0.91,0.22
7042,0.9,8.22
7043,0.93,0.24
7044,0.92,0.22
7045,0.92,0.26
7046,0.92,0.22
7047,0.92,0.22
7048,0.91,0.22
7049,0.95,0.22
7050,0.97,0.22
7051,0.95,0.21
7052,0.92,0.22
7053,0.92,0.22
7054,0.91,0.22
7055,0.92,0.24
7056,0.93,0.22
7057,0.92,0.24
7058,0.93,0.22
7059,0.93,0.22
7060,0.92,0.22
7061,0.92,0.24
7062,0.92,0.22
7063,0.93,0.22
7064,0.94,0.22
7065,0.93,0.25
7066,0.92,0.22
7067,0.98,0.22
7068,0.92,0.22
7069,0.93,0.22
7070,0.93,0.22
7071,0.94,0.22
7072,0.93,0.21
7073,0.96,0.22
7074,0.95,0.24
7075,0.84,0.23
7076,0.79,0.35
7077,0.79,0.2
7078,0.91,0.22
7079,0.86,0.24
7080,0.83,0.22
7081,0.96,0.21
7082,0.93,0.25
7083,0.93,0.22
7084,0.92,0.22
7085,0.91,0.22
7086,1.11,0.22
