sample_index,elapsed_hours,ram_mb,cpu_percent,ram_linear_trend_mb
688,172.0,6753.55,25.0,6741.51
689,172.25,6753.55,40.0,6741.51
690,172.5,6753.55,0.0,6741.51
691,172.75,6753.55,25.0,6741.51
692,173.0,6753.55,50.0,6741.51
693,173.25,6753.41,0.0,6741.51
694,173.5,6753.26,40.0,6741.51
695,173.75,6753.26,0.0,6741.51
696,174.0,6753.26,40.0,6741.51
697,174.25,6753.26,0.0,6741.51
698,174.5,6753.26,33.3,6741.51
699,174.75,6753.26,33.3,6741.51
700,175.0,6753.26,33.3,6741.51
701,175.25,6753.25,0.0,6741.51
702,175.5,6753.24,33.3,6741.51
703,175.75,6753.23,0.0,6741.51
704,176.0,6753.22,33.3,6741.52
705,176.25,6753.21,0.0,6741.52
706,176.5,6753.2,40.0,6741.52
707,176.75,6753.2,25.0,6741.52
708,177.0,6753.19,25.0,6741.52
709,177.25,6753.18,20.0,6741.52
710,177.5,6753.18,33.3,6741.52
711,177.75,6753.18,0.0,6741.52
712,178.0,6753.18,50.0,6741.52
713,178.25,6753.18,20.0,6741.52
714,178.5,6753.18,0.0,6741.52
715,178.75,6753.17,20.0,6741.52
716,179.0,6753.17,25.0,6741.52
717,179.25,6753.17,25.0,6741.52
718,179.5,6753.17,0.0,6741.52
719,179.75,6753.17,20.0,6741.52
720,180.0,6753.17,33.3,6741.53
721,180.25,6753.17,0.0,6741.53
722,180.5,6753.17,33.3,6741.53
723,180.75,6753.17,20.0,6741.53
724,181.0,6753.17,25.0,6741.53
725,181.25,6749.89,25.0,6741.53
726,181.5,6749.89,33.3,6741.53
727,181.75,6749.89,33.3,6741.53
728,182.0,6749.88,25.0,6741.53
729,182.25,6749.88,0.0,6741.53
730,182.5,6749.86,50.0,6741.53
731,182.75,6749.86,20.0,6741.53
732,183.0,6749.86,25.0,6741.53
733,183.25,6749.85,0.0,6741.53
734,183.5,6749.85,4.2,6741.53
735,183.75,6749.84,0.0,6741.53
736,184.0,6749.84,25.0,6741.53
737,184.25,6749.83,37.5,6741.54
738,184.5,6749.83,25.0,6741.54
739,184.75,6749.83,20.0,6741.54
740,185.0,6749.83,50.0,6741.54
741,185.25,6749.83,20.0,6741.54
742,185.5,6749.83,16.7,6741.54
743,185.75,6749.83,33.3,6741.54
744,186.0,6749.83,16.7,6741.54
745,186.25,6749.83,33.3,6741.54
746,186.5,6749.83,25.0,6741.54
747,186.75,6749.83,40.0,6741.54
748,187.0,6749.83,0.0,6741.54
749,187.25,6749.83,33.3,6741.54
750,187.5,6749.83,33.3,6741.54
751,187.75,6749.83,33.3,6741.54
752,188.0,6749.83,25.0,6741.54
753,188.25,6749.83,20.0,6741.55
754,188.5,6749.71,25.0,6741.55
755,188.75,6749.71,20.0,6741.55
756,189.0,6749.7,40.0,6741.55
757,189.25,6749.69,0.0,6741.55
758,189.5,6749.68,0.0,6741.55
759,189.75,6749.67,25.0,6741.55
760,190.0,6749.66,25.0,6741.55
761,190.25,6749.66,20.0,6741.55
762,190.5,6749.65,25.0,6741.55
763,190.75,6749.64,16.7,6741.55
764,191.0,6749.64,33.3,6741.55
765,191.25,6749.64,0.0,6741.55
766,191.5,6749.63,40.0,6741.55
767,191.75,6750.76,24.0,6741.55
768,192.0,6751.09,35.0,6741.55
769,192.25,6751.09,0.0,6741.55
770,192.5,6751.09,0.0,6741.56
771,192.75,6751.08,33.3,6741.56
772,193.0,6751.08,0.0,6741.56
773,193.25,6751.08,0.0,6741.56
774,193.5,6751.07,33.3,6741.56
775,193.75,6751.06,20.0,6741.56
776,194.0,6751.05,0.0,6741.56
777,194.25,6751.05,40.0,6741.56
778,194.5,6751.05,0.0,6741.56
779,194.75,6751.05,40.0,6741.56
780,195.0,6751.04,13.3,6741.56
781,195.25,6751.18,40.0,6741.56
782,195.5,6751.18,50.0,6741.56
783,195.75,6751.15,13.3,6741.56
784,196.0,6751.63,66.7,6741.56
785,196.25,6751.78,25.0,6741.56
786,196.5,6748.77,40.0,6741.56
787,196.75,6748.73,42.9,6741.57
788,197.0,6748.59,50.0,6741.57
789,197.25,6748.56,25.0,6741.57
790,197.5,6748.55,33.3,6741.57
791,197.75,6748.69,25.0,6741.57
792,198.0,6748.98,40.0,6741.57
793,198.25,6748.98,33.3,6741.57
794,198.5,6748.69,25.0,6741.57
795,198.75,6745.92,60.0,6741.57
796,199.0,6745.92,25.0,6741.57
797,199.25,6745.83,16.7,6741.57
798,199.5,6745.83,0.0,6741.57
799,199.75,6745.82,0.0,6741.57
800,200.0,6745.82,25.0,6741.57
801,200.25,6745.82,25.0,6741.57
802,200.5,6745.68,25.0,6741.57
803,200.75,6745.65,0.0,6741.58
804,201.0,6745.65,0.0,6741.58
805,201.25,6745.64,33.3,6741.58
806,201.5,6745.64,0.0,6741.58
807,201.75,6745.64,0.0,6741.58
808,202.0,6745.64,40.0,6741.58
809,202.25,6745.64,25.0,6741.58
810,202.5,6745.64,33.3,6741.58
811,202.75,6745.64,20.0,6741.58
812,203.0,6745.64,0.0,6741.58
813,203.25,6745.64,25.0,6741.58
814,203.5,6745.64,25.0,6741.58
815,203.75,6745.64,0.0,6741.58
816,204.0,6745.64,0.0,6741.58
817,204.25,6745.63,25.0,6741.58
818,204.5,6745.63,33.3,6741.58
819,204.75,6745.63,0.0,6741.58
820,205.0,6745.63,50.0,6741.59
821,205.25,6745.63,25.0,6741.59
822,205.5,6745.63,25.0,6741.59
823,205.75,6745.63,0.0,6741.59
824,206.0,6745.92,0.0,6741.59
825,206.25,6745.92,20.0,6741.59
826,206.5,6745.92,50.0,6741.59
827,206.75,6745.92,0.0,6741.59
828,207.0,6745.92,0.0,6741.59
829,207.25,6745.91,0.0,6741.59
830,207.5,6745.91,40.0,6741.59
831,207.75,6745.91,20.0,6741.59
832,208.0,6745.91,33.3,6741.59
833,208.25,6745.91,0.0,6741.59
834,208.5,6745.91,0.0,6741.59
835,208.75,6745.91,40.0,6741.59
836,209.0,6745.91,0.0,6741.6
837,209.25,6745.91,50.0,6741.6
838,209.5,6745.91,0.0,6741.6
839,209.75,6745.91,0.0,6741.6
840,210.0,6745.91,33.3,6741.6
841,210.25,6745.9,33.3,6741.6
842,210.5,6745.9,0.0,6741.6
843,210.75,6745.9,0.0,6741.6
844,211.0,6745.76,0.0,6741.6
845,211.25,6745.76,0.0,6741.6
846,211.5,6745.76,66.7,6741.6
847,211.75,6745.61,50.0,6741.6
848,212.0,6745.61,0.0,6741.6
849,212.25,6745.61,0.0,6741.6
850,212.5,6745.61,25.0,6741.6
851,212.75,6745.61,33.3,6741.6
852,213.0,6745.61,40.0,6741.6
853,213.25,6745.61,0.0,6741.61
854,213.5,6745.61,0.0,6741.61
855,213.75,6745.61,0.0,6741.61
856,214.0,6745.61,0.0,6741.61
857,214.25,6745.61,25.0,6741.61
858,214.5,6745.61,33.3,6741.61
859,214.75,6745.61,0.0,6741.61
860,215.0,6745.61,25.0,6741.61
861,215.25,6745.61,25.0,6741.61
862,215.5,6745.61,40.0,6741.61
863,215.75,6745.61,25.0,6741.61
864,216.0,6745.61,10.5,6741.61
865,216.25,6745.6,0.0,6741.61
866,216.5,6745.6,100.0,6741.61
867,216.75,6745.6,0.0,6741.61
868,217.0,6745.6,0.0,6741.61
869,217.25,6745.6,33.3,6741.62
870,217.5,6745.6,0.0,6741.62
871,217.75,6745.6,50.0,6741.62
872,218.0,6745.6,0.0,6741.62
873,218.25,6745.6,0.0,6741.62
874,218.5,6745.6,33.3,6741.62
875,218.75,6745.6,33.3,6741.62
876,219.0,6745.6,0.0,6741.62
877,219.25,6745.59,25.0,6741.62
878,219.5,6745.59,0.0,6741.62
879,219.75,6745.59,20.0,6741.62
880,220.0,6745.59,0.0,6741.62
881,220.25,6745.59,20.0,6741.62
882,220.5,6745.59,0.0,6741.62
883,220.75,6745.59,40.0,6741.62
884,221.0,6745.59,0.0,6741.62
885,221.25,6745.59,50.0,6741.62
886,221.5,6745.59,0.0,6741.63
887,221.75,6743.72,33.3,6741.63
888,222.0,6743.72,0.0,6741.63
889,222.25,6743.71,0.0,6741.63
890,222.5,6743.71,0.0,6741.63
891,222.75,6743.96,25.0,6741.63
892,223.0,6743.96,33.3,6741.63
893,223.25,6743.96,0.0,6741.63
894,223.5,6743.96,33.3,6741.63
895,223.75,6743.95,33.3,6741.63
896,224.0,6743.95,50.0,6741.63
897,224.25,6743.95,0.0,6741.63
898,224.5,6743.9,0.0,6741.63
899,224.75,6743.89,25.0,6741.63
900,225.0,6743.88,0.0,6741.63
901,225.25,6743.87,50.0,6741.63
902,225.5,6744.11,0.0,6741.63
903,225.75,6744.35,0.0,6741.64
904,226.0,6744.34,20.0,6741.64
905,226.25,6744.34,0.0,6741.64
906,226.5,6744.34,33.3,6741.64
907,226.75,6744.33,25.0,6741.64
908,227.0,6744.33,25.0,6741.64
909,227.25,6744.33,0.0,6741.64
910,227.5,6744.32,40.0,6741.64
911,227.75,6744.32,25.0,6741.64
912,228.0,6744.32,33.3,6741.64
913,228.25,6744.32,0.0,6741.64
914,228.5,6744.32,20.0,6741.64
915,228.75,6744.32,33.3,6741.64
916,229.0,6744.32,40.0,6741.64
917,229.25,6744.26,0.0,6741.64
918,229.5,6744.25,33.3,6741.64
919,229.75,6744.24,50.0,6741.65
920,230.0,6744.23,25.0,6741.65
921,230.25,6744.22,25.0,6741.65
922,230.5,6744.21,0.0,6741.65
923,230.75,6744.21,25.0,6741.65
924,231.0,6744.2,0.0,6741.65
925,231.25,6744.19,40.0,6741.65
926,231.5,6744.19,0.0,6741.65
927,231.75,6744.19,28.6,6741.65
928,232.0,6744.18,0.0,6741.65
929,232.25,6744.18,0.0,6741.65
930,232.5,6744.17,0.0,6741.65
931,232.75,6744.16,42.9,6741.65
932,233.0,6744.15,0.0,6741.65
933,233.25,6744.15,25.0,6741.65
934,233.5,6744.14,20.0,6741.65
935,233.75,6744.13,0.0,6741.65
936,234.0,6744.13,0.0,6741.66
937,234.25,6744.13,25.0,6741.66
938,234.5,6744.12,25.0,6741.66
939,234.75,6744.11,0.0,6741.66
940,235.0,6744.11,25.0,6741.66
941,235.25,6744.1,0.0,6741.66
942,235.5,6744.09,33.3,6741.66
943,235.75,6744.08,25.0,6741.66
944,236.0,6744.07,0.0,6741.66
945,236.25,6744.06,20.0,6741.66
946,236.5,6744.06,0.0,6741.66
947,236.75,6744.06,6.7,6741.66
948,237.0,6744.05,25.0,6741.66
949,237.25,6744.04,0.0,6741.66
950,237.5,6744.04,33.3,6741.66
951,237.75,6744.03,0.0,6741.66
952,238.0,6744.02,33.3,6741.67
953,238.25,6744.01,0.0,6741.67
954,238.5,6744.0,33.3,6741.67
955,238.75,6743.99,25.0,6741.67
956,239.0,6743.99,25.0,6741.67
957,239.25,6743.99,0.0,6741.67
958,239.5,6743.98,33.3,6741.67
959,239.75,6743.98,0.0,6741.67
960,240.0,6743.93,15.8,6741.67
961,240.25,6743.93,0.0,6741.67
962,240.5,6743.93,0.0,6741.67
963,240.75,6743.93,0.0,6741.67
964,241.0,6743.93,0.0,6741.67
965,241.25,6743.93,50.0,6741.67
966,241.5,6743.92,50.0,6741.67
967,241.75,6743.91,0.0,6741.67
968,242.0,6743.9,0.0,6741.67
969,242.25,6743.89,40.0,6741.68
970,242.5,6743.88,0.0,6741.68
971,242.75,6743.88,0.0,6741.68
972,243.0,6743.88,25.0,6741.68
973,243.25,6743.87,25.0,6741.68
974,243.5,6743.87,0.0,6741.68
975,243.75,6743.86,0.0,6741.68
976,244.0,6743.86,20.0,6741.68
977,244.25,6743.85,0.0,6741.68
978,244.5,6743.84,0.0,6741.68
979,244.75,6743.83,33.3,6741.68
980,245.0,6741.4,1.9,6741.68
981,245.25,6741.4,100.0,6741.68
982,245.5,6741.39,16.7,6741.68
983,245.75,6741.38,0.0,6741.68
984,246.0,6741.38,20.0,6741.68
985,246.25,6741.36,0.0,6741.68
986,246.5,6741.36,33.3,6741.69
987,246.75,6741.35,25.0,6741.69
988,247.0,6741.35,0.0,6741.69
989,247.25,6741.35,20.0,6741.69
990,247.5,6741.35,0.0,6741.69
991,247.75,6741.34,25.0,6741.69
992,248.0,6741.34,0.0,6741.69
993,248.25,6741.34,50.0,6741.69
994,248.5,6741.34,0.0,6741.69
995,248.75,6741.34,33.3,6741.69
996,249.0,6741.34,0.0,6741.69
997,249.25,6741.34,0.0,6741.69
998,249.5,6741.34,20.0,6741.69
999,249.75,6741.34,25.0,6741.69
1000,250.0,6741.34,0.0,6741.69
1001,250.25,6741.34,25.0,6741.69
1002,250.5,6741.34,0.0,6741.7
1003,250.75,6741.34,33.3,6741.7
1004,251.0,6741.34,25.0,6741.7
1005,251.25,6741.34,33.3,6741.7
1006,251.5,6741.34,0.0,6741.7
1007,251.75,6741.34,0.0,6741.7
1008,252.0,6741.34,25.0,6741.7
1009,252.25,6741.33,0.0,6741.7
1010,252.5,6741.33,20.0,6741.7
1011,252.75,6741.33,0.0,6741.7
1012,253.0,6741.33,20.0,6741.7
1013,253.25,6741.33,0.0,6741.7
1014,253.5,6741.33,0.0,6741.7
1015,253.75,6741.33,33.3,6741.7
1016,254.0,6741.33,20.0,6741.7
1017,254.25,6741.33,33.3,6741.7
1018,254.5,6741.33,0.0,6741.7
1019,254.75,6741.33,0.0,6741.71
1020,255.0,6741.33,0.0,6741.71
1021,255.25,6741.32,25.0,6741.71
1022,255.5,6741.32,0.0,6741.71
1023,255.75,6741.32,40.0,6741.71
1024,256.0,6741.32,0.0,6741.71
1025,256.25,6741.32,50.0,6741.71
1026,256.5,6741.32,0.0,6741.71
1027,256.75,6741.32,0.0,6741.71
1028,257.0,6741.32,20.0,6741.71
1029,257.25,6741.32,0.0,6741.71
1030,257.5,6741.07,20.0,6741.71
1031,257.75,6741.06,33.3,6741.71
1032,258.0,6741.06,0.0,6741.71
1033,258.25,6741.05,0.0,6741.71
1034,258.5,6741.05,20.0,6741.71
1035,258.75,6741.05,33.3,6741.72
1036,259.0,6741.05,25.0,6741.72
1037,259.25,6741.05,0.0,6741.72
1038,259.5,6741.05,25.0,6741.72
1039,259.75,6741.05,0.0,6741.72
1040,260.0,6741.0,20.0,6741.72
1041,260.25,6740.99,0.0,6741.72
1042,260.5,6740.99,25.0,6741.72
1043,260.75,6740.99,33.3,6741.72
1044,261.0,6740.99,0.0,6741.72
1045,261.25,6740.99,33.3,6741.72
1046,261.5,6740.99,20.0,6741.72
1047,261.75,6740.99,0.0,6741.72
1048,262.0,6740.98,0.0,6741.72
1049,262.25,6740.98,0.0,6741.72
1050,262.5,6740.98,50.0,6741.72
1051,262.75,6740.98,25.0,6741.72
1052,263.0,6740.98,0.0,6741.73
1053,263.25,6740.98,50.0,6741.73
1054,263.5,6740.98,20.0,6741.73
1055,263.75,6740.98,50.0,6741.73
1056,264.0,6740.98,0.0,6741.73
1057,264.25,6740.98,0.0,6741.73
1058,264.5,6740.98,0.0,6741.73
1059,264.75,6740.98,0.0,6741.73
1060,265.0,6740.98,33.3,6741.73
1061,265.25,6740.98,25.0,6741.73
1062,265.5,6740.98,0.0,6741.73
1063,265.75,6740.97,25.0,6741.73
1064,266.0,6740.97,0.0,6741.73
1065,266.25,6740.97,0.0,6741.73
1066,266.5,6740.97,33.3,6741.73
1067,266.75,6740.97,25.0,6741.73
1068,267.0,6740.97,0.0,6741.74
1069,267.25,6740.82,0.0,6741.74
1070,267.5,6740.82,50.0,6741.74
1071,267.75,6740.82,0.0,6741.74
1072,268.0,6740.79,0.0,6741.74
1073,268.25,6738.54,25.0,6741.74
1074,268.5,6738.53,25.0,6741.74
1075,268.75,6738.52,25.0,6741.74
1076,269.0,6738.51,0.0,6741.74
1077,269.25,6738.5,0.0,6741.74
1078,269.5,6738.5,25.0,6741.74
1079,269.75,6738.49,11.1,6741.74
1080,270.0,6738.48,0.0,6741.74
1081,270.25,6738.47,0.0,6741.74
1082,270.5,6738.47,33.3,6741.74
1083,270.75,6738.47,33.3,6741.74
1084,271.0,6738.46,0.0,6741.74
1085,271.25,6738.45,0.0,6741.75
1086,271.5,6738.45,0.0,6741.75
1087,271.75,6738.44,25.0,6741.75
1088,272.0,6738.44,40.0,6741.75
1089,272.25,6738.43,0.0,6741.75
1090,272.5,6738.43,25.0,6741.75
1091,272.75,6738.43,25.0,6741.75
1092,273.0,6738.43,0.0,6741.75
1093,273.25,6738.43,25.0,6741.75
1094,273.5,6738.43,0.0,6741.75
1095,273.75,6738.43,0.0,6741.75
1096,274.0,6738.43,33.3,6741.75
1097,274.25,6738.43,20.0,6741.75
1098,274.5,6738.43,12.5,6741.75
1099,274.75,6738.43,33.3,6741.75
1100,275.0,6738.43,0.0,6741.75
1101,275.25,6738.42,50.0,6741.75
1102,275.5,6738.42,0.0,6741.76
1103,275.75,6738.42,33.3,6741.76
1104,276.0,6738.42,0.0,6741.76
1105,276.25,6738.42,0.0,6741.76
1106,276.5,6738.42,0.0,6741.76
1107,276.75,6738.42,0.0,6741.76
1108,277.0,6738.42,0.0,6741.76
1109,277.25,6738.42,0.0,6741.76
1110,277.5,6738.42,50.0,6741.76
1111,277.75,6738.41,25.0,6741.76
1112,278.0,6738.41,25.0,6741.76
1113,278.25,6738.41,0.0,6741.76
1114,278.5,6738.41,0.0,6741.76
1115,278.75,6738.41,0.0,6741.76
1116,279.0,6738.41,0.0,6741.76
1117,279.25,6738.41,0.0,6741.76
1118,279.5,6738.41,20.0,6741.77
1119,279.75,6738.41,0.0,6741.77
1120,280.0,6738.41,40.0,6741.77
1121,280.25,6738.41,25.0,6741.77
1122,280.5,6738.41,0.0,6741.77
1123,280.75,6738.41,25.0,6741.77
1124,281.0,6738.41,0.0,6741.77
1125,281.25,6738.41,25.0,6741.77
1126,281.5,6738.41,0.0,6741.77
1127,281.75,6738.4,0.0,6741.77
1128,282.0,6738.4,28.6,6741.77
1129,282.25,6738.4,0.0,6741.77
1130,282.5,6738.4,50.0,6741.77
1131,282.75,6738.4,0.0,6741.77
1132,283.0,6738.4,33.3,6741.77
1133,283.25,6738.11,0.0,6741.77
1134,283.5,6738.1,33.3,6741.77
1135,283.75,6738.09,20.0,6741.78
1136,284.0,6738.08,33.3,6741.78
1137,284.25,6738.07,0.0,6741.78
1138,284.5,6738.07,25.0,6741.78
1139,284.75,6738.06,0.0,6741.78
1140,285.0,6738.06,33.3,6741.78
1141,285.25,6738.05,20.0,6741.78
1142,285.5,6738.05,0.0,6741.78
1143,285.75,6738.04,20.0,6741.78
1144,286.0,6738.04,0.0,6741.78
1145,286.25,6738.02,20.0,6741.78
1146,286.5,6738.02,50.0,6741.78
1147,286.75,6738.0,0.0,6741.78
1148,287.0,6738.0,14.3,6741.78
1149,287.25,6737.99,0.0,6741.78
1150,287.5,6737.99,33.3,6741.78
1151,287.75,6737.99,25.0,6741.79
1152,288.0,6737.93,11.1,6741.79
1153,288.25,6737.93,0.0,6741.79
1154,288.5,6737.93,100.0,6741.79
1155,288.75,6737.93,0.0,6741.79
1156,289.0,6737.93,0.0,6741.79
1157,289.25,6737.93,0.0,6741.79
1158,289.5,6737.92,50.0,6741.79
1159,289.75,6737.91,0.0,6741.79
1160,290.0,6737.91,20.0,6741.79
1161,290.25,6737.9,33.3,6741.79
1162,290.5,6737.89,0.0,6741.79
1163,290.75,6737.88,0.0,6741.79
1164,291.0,6737.87,40.0,6741.79
1165,291.25,6737.87,0.0,6741.79
1166,291.5,6737.87,0.0,6741.79
1167,291.75,6737.87,0.0,6741.79
1168,292.0,6737.87,20.0,6741.8
1169,292.25,6737.87,25.0,6741.8
1170,292.5,6737.87,0.0,6741.8
1171,292.75,6737.87,0.0,6741.8
1172,293.0,6737.87,40.0,6741.8
1173,293.25,6737.87,33.3,6741.8
1174,293.5,6737.87,0.0,6741.8
1175,293.75,6737.81,0.0,6741.8
1176,294.0,6737.81,40.0,6741.8
1177,294.25,6736.01,0.0,6741.8
1178,294.5,6736.01,20.0,6741.8
1179,294.75,6736.01,0.0,6741.8
1180,295.0,6736.01,33.3,6741.8
1181,295.25,6736.01,25.0,6741.8
1182,295.5,6736.0,0.0,6741.8
1183,295.75,6736.0,33.3,6741.8
1184,296.0,6736.0,25.0,6741.81
1185,296.25,6736.0,0.0,6741.81
1186,296.5,6736.0,0.0,6741.81
1187,296.75,6736.0,25.0,6741.81
1188,297.0,6736.0,25.0,6741.81
1189,297.25,6736.0,0.0,6741.81
1190,297.5,6736.0,20.0,6741.81
1191,297.75,6736.0,0.0,6741.81
1192,298.0,6736.0,20.0,6741.81
1193,298.25,6735.89,2.9,6741.81
1194,298.5,6735.89,0.0,6741.81
1195,298.75,6735.89,0.0,6741.81
1196,299.0,6735.89,25.0,6741.81
1197,299.25,6735.89,25.0,6741.81
1198,299.5,6735.89,0.0,6741.81
1199,299.75,6735.86,0.0,6741.81
1200,300.0,6735.85,40.0,6741.81
1201,300.25,6735.84,0.0,6741.82
1202,300.5,6735.83,0.0,6741.82
1203,300.75,6735.82,0.0,6741.82
1204,301.0,6735.82,60.0,6741.82
1205,301.25,6735.82,0.0,6741.82
1206,301.5,6735.81,50.0,6741.82
1207,301.75,6735.81,0.0,6741.82
1208,302.0,6735.8,10.0,6741.82
1209,302.25,6735.8,0.0,6741.82
1210,302.5,6735.79,0.0,6741.82
1211,302.75,6735.78,20.0,6741.82
1212,303.0,6735.77,25.0,6741.82
1213,303.25,6735.62,0.0,6741.82
1214,303.5,6735.61,40.0,6741.82
1215,303.75,6735.51,0.0,6741.82
1216,304.0,6735.51,33.3,6741.82
1217,304.25,6735.51,42.9,6741.82
1218,304.5,6735.5,0.0,6741.83
1219,304.75,6735.49,0.0,6741.83
1220,305.0,6735.48,33.3,6741.83
1221,305.25,6735.47,25.0,6741.83
1222,305.5,6735.46,0.0,6741.83
1223,305.75,6735.46,20.0,6741.83
1224,306.0,6735.45,66.7,6741.83
1225,306.25,6737.1,11.1,6741.83
1226,306.5,6737.1,66.7,6741.83
1227,306.75,6737.1,0.0,6741.83
1228,307.0,6737.1,0.0,6741.83
1229,307.25,6737.32,20.0,6741.83
1230,307.5,6737.3,33.3,6741.83
1231,307.75,6737.3,0.0,6741.83
1232,308.0,6737.3,0.0,6741.83
1233,308.25,6737.54,33.3,6741.83
1234,308.5,6737.85,50.0,6741.84
1235,308.75,6739.59,25.0,6741.84
1236,309.0,6741.61,28.6,6741.84
1237,309.25,6743.34,42.9,6741.84
1238,309.5,6735.77,33.3,6741.84
1239,309.75,6735.77,42.9,6741.84
1240,310.0,6735.09,33.3,6741.84
1241,310.25,6734.41,20.0,6741.84
1242,310.5,6734.41,20.0,6741.84
1243,310.75,6734.59,0.0,6741.84
1244,311.0,6734.68,22.2,6741.84
1245,311.25,6734.68,0.0,6741.84
1246,311.5,6734.8,20.0,6741.84
1247,311.75,6734.79,0.0,6741.84
1248,312.0,6734.79,25.0,6741.84
1249,312.25,6734.79,0.0,6741.84
1250,312.5,6734.79,25.0,6741.84
1251,312.75,6734.79,0.0,6741.85
1252,313.0,6734.75,20.0,6741.85
1253,313.25,6734.75,33.3,6741.85
1254,313.5,6734.75,16.7,6741.85
1255,313.75,6734.74,33.3,6741.85
1256,314.0,6734.73,20.0,6741.85
1257,314.25,6734.72,40.0,6741.85
1258,314.5,6734.71,20.0,6741.85
1259,314.75,6734.7,33.3,6741.85
1260,315.0,6734.69,0.0,6741.85
1261,315.25,6734.68,33.3,6741.85
1262,315.5,6734.68,33.3,6741.85
1263,315.75,6734.68,50.0,6741.85
1264,316.0,6734.68,20.0,6741.85
1265,316.25,6734.68,25.0,6741.85
1266,316.5,6734.68,20.0,6741.85
1267,316.75,6734.68,33.3,6741.86
1268,317.0,6734.68,33.3,6741.86
1269,317.25,6734.68,0.0,6741.86
1270,317.5,6734.68,33.3,6741.86
1271,317.75,6734.67,0.0,6741.86
1272,318.0,6734.62,3.3,6741.86
1273,318.25,6734.62,16.7,6741.86
1274,318.5,6734.61,28.6,6741.86
1275,318.75,6734.61,25.0,6741.86
1276,319.0,6734.61,25.0,6741.86
1277,319.25,6734.61,25.0,6741.86
1278,319.5,6734.61,40.0,6741.86
1279,319.75,6734.61,0.0,6741.86
1280,320.0,6734.61,33.3,6741.86
1281,320.25,6734.61,40.0,6741.86
1282,320.5,6734.61,33.3,6741.86
1283,320.75,6734.61,0.0,6741.86
1284,321.0,6734.6,25.0,6741.87
1285,321.25,6734.6,20.0,6741.87
1286,321.5,6734.6,25.0,6741.87
1287,321.75,6734.6,25.0,6741.87
1288,322.0,6734.6,33.3,6741.87
1289,322.25,6734.75,25.0,6741.87
1290,322.5,6734.74,0.0,6741.87
1291,322.75,6734.74,0.0,6741.87
1292,323.0,6734.74,20.0,6741.87
1293,323.25,6734.74,33.3,6741.87
1294,323.5,6734.74,40.0,6741.87
1295,323.75,6734.74,25.0,6741.87
1296,324.0,6734.74,0.0,6741.87
1297,324.25,6734.74,50.0,6741.87
1298,324.5,6734.74,0.0,6741.87
1299,324.75,6734.74,0.0,6741.87
1300,325.0,6734.74,25.0,6741.88
1301,325.25,6734.74,25.0,6741.88
1302,325.5,6734.88,0.0,6741.88
1303,325.75,6734.88,25.0,6741.88
1304,326.0,6734.88,42.9,6741.88
1305,326.25,6734.88,0.0,6741.88
1306,326.5,6734.88,20.0,6741.88
1307,326.75,6734.88,0.0,6741.88
1308,327.0,6734.88,25.0,6741.88
1309,327.25,6734.88,0.0,6741.88
1310,327.5,6734.88,40.0,6741.88
1311,327.75,6734.87,25.0,6741.88
1312,328.0,6734.87,25.0,6741.88
1313,328.25,6734.87,33.3,6741.88
1314,328.5,6734.87,0.0,6741.88
1315,328.75,6734.87,40.0,6741.88
1316,329.0,6734.87,20.0,6741.88
1317,329.25,6734.87,33.3,6741.89
1318,329.5,6734.87,0.0,6741.89
1319,329.75,6734.87,25.0,6741.89
1320,330.0,6734.86,25.0,6741.89
1321,330.25,6734.86,40.0,6741.89
1322,330.5,6734.86,0.0,6741.89
1323,330.75,6734.86,25.0,6741.89
1324,331.0,6734.57,20.0,6741.89
1325,331.25,6734.57,33.3,6741.89
1326,331.5,6734.57,33.3,6741.89
1327,331.75,6734.56,0.0,6741.89
1328,332.0,6734.56,33.3,6741.89
1329,332.25,6734.56,33.3,6741.89
1330,332.5,6734.56,33.3,6741.89
1331,332.75,6734.56,25.0,6741.89
1332,333.0,6734.56,33.3,6741.89
1333,333.25,6734.56,0.0,6741.89
1334,333.5,6733.69,25.0,6741.9
1335,333.75,6733.49,0.0,6741.9
1336,334.0,6733.49,33.3,6741.9
1337,334.25,6733.62,25.0,6741.9
1338,334.5,6733.61,0.0,6741.9
1339,334.75,6733.6,0.0,6741.9
1340,335.0,6733.59,25.0,6741.9
1341,335.25,6733.59,0.0,6741.9
1342,335.5,6733.58,50.0,6741.9
1343,335.75,6733.57,20.0,6741.9
1344,336.0,6733.52,11.1,6741.9
1345,336.25,6733.52,0.0,6741.9
1346,336.5,6733.52,0.0,6741.9
1347,336.75,6733.52,50.0,6741.9
1348,337.0,6733.52,100.0,6741.9
1349,337.25,6733.52,0.0,6741.9
1350,337.5,6733.52,0.0,6741.91
1351,337.75,6733.51,42.9,6741.91
1352,338.0,6733.51,0.0,6741.91
1353,338.25,6733.5,0.0,6741.91
1354,338.5,6733.5,0.0,6741.91
1355,338.75,6733.5,25.0,6741.91
1356,339.0,6733.5,20.0,6741.91
1357,339.25,6733.5,0.0,6741.91
1358,339.5,6733.5,33.3,6741.91
1359,339.75,6733.5,33.3,6741.91
1360,340.0,6733.5,0.0,6741.91
1361,340.25,6733.5,25.0,6741.91
1362,340.5,6733.49,0.0,6741.91
1363,340.75,6733.49,25.0,6741.91
1364,341.0,6733.49,25.0,6741.91
1365,341.25,6733.49,0.0,6741.91
1366,341.5,6733.49,16.7,6741.91
